index,id,owner,datetaken,latitude,longitude,title,accuracy,views,Cluster
28379,37292037835,133282363@N04,2017-09-07 18:51:43,44.310511,-68.18943900000001,DSC_1548_PC,16.0,47,10
28380,37292038255,133282363@N04,2017-09-07 18:52:25,44.310527,-68.189398,D72_2076_PC,16.0,42,10
28381,37292039015,133282363@N04,2017-09-07 18:52:50,44.310536,-68.189378,D72_2077_PC,16.0,41,10
28382,37292040015,133282363@N04,2017-09-07 18:53:14,44.310547,-68.189353,DSC_1549_PC,16.0,43,10
28383,37292040295,133282363@N04,2017-09-07 18:53:22,44.31055,-68.18934499999999,DSC_1550_PC,16.0,49,10
28384,37292040635,133282363@N04,2017-09-07 18:53:33,44.310552,-68.189337,DSC_1551_PC,16.0,42,10
28385,37292041715,133282363@N04,2017-09-07 18:53:59,44.310563,-68.189312,D72_2078_PC,16.0,43,10
28386,37292041895,133282363@N04,2017-09-07 18:54:34,44.310577,-68.189278,D72_2080_PC,16.0,44,10
28387,37292042005,133282363@N04,2017-09-07 18:54:46,44.310583,-68.18927,D72_2081_PC,16.0,40,10
28388,37292042225,133282363@N04,2017-09-07 18:55:10,44.310594,-68.18924799999999,D72_2082_PC,16.0,52,10
28389,37292042955,133282363@N04,2017-09-07 18:55:29,44.310598999999996,-68.189228,D72_2083_PC,16.0,44,10
28391,36893852400,133282363@N04,2017-09-07 18:55:53,44.310463,-68.189537,"Photo Sep 07, 6 55 53 PM_PC",16.0,37,10
28392,36893852720,133282363@N04,2017-09-07 18:56:22,44.310621999999995,-68.189178,D72_2085_PC,16.0,49,10
28393,36893853240,133282363@N04,2017-09-07 18:56:30,44.310483000000005,-68.189462,"Photo Sep 07, 6 56 30 PM_PC",16.0,41,10
28394,36893853620,133282363@N04,2017-09-07 18:56:43,44.310621999999995,-68.189175,D72_2086_PC,16.0,50,10
28395,36893854670,133282363@N04,2017-09-07 18:57:33,44.310477,-68.189414,"Photo Sep 07, 6 57 33 PM_PC",16.0,42,10
28396,36893856150,133282363@N04,2017-09-07 18:58:18,44.310461,-68.189414,D72_2089_PC,16.0,55,10
28455,37293138645,133282363@N04,2017-09-08 06:05:54,44.353394,-68.22261999999999,DSC_1580_PC,16.0,15,6
28456,37293139525,133282363@N04,2017-09-08 06:05:59,44.353402,-68.222595,DSC_1441_PC,16.0,20,6
28457,37293139885,133282363@N04,2017-09-08 06:06:26,44.353429999999996,-68.22247800000001,D72_2137_PC,16.0,25,6
28458,37293140255,133282363@N04,2017-09-08 06:06:35,44.353438,-68.222437,DSC_1442_PC,16.0,23,6
28459,37293141355,133282363@N04,2017-09-08 06:06:51,44.353429999999996,-68.22246700000001,D72_2138_PC,16.0,21,6
28460,37293142525,133282363@N04,2017-09-08 06:07:04,44.353419,-68.222503,DSC_1581_PC,16.0,20,6
28461,37293145685,133282363@N04,2017-09-08 06:07:30,44.353396999999994,-68.222595,D72_2139_PC,16.0,18,6
28462,37293147755,133282363@N04,2017-09-08 06:07:40,44.353429999999996,-68.223039,"Photo Sep 08, 6 07 40 AM_PC",16.0,3,6
28463,37293148405,133282363@N04,2017-09-08 06:07:56,44.353372,-68.222678,D72_2140_PC,16.0,19,6
28464,36455312544,133282363@N04,2017-09-08 06:08:01,44.353369,-68.22269200000001,DSC_1445_PC,16.0,19,6
28465,36455312884,133282363@N04,2017-09-08 06:08:22,44.353458,-68.223,"Photo Sep 08, 6 08 22 AM_PC",16.0,6,6
28466,36455313084,133282363@N04,2017-09-08 06:08:32,44.353344,-68.22279499999999,D72_2141_PC,16.0,17,6
28467,37293151035,133282363@N04,2017-09-08 06:08:34,44.353338,-68.2228,DSC_1446_PC,16.0,13,6
28468,37293152075,133282363@N04,2017-09-08 06:08:37,44.353338,-68.222809,DSC_1447_PC,16.0,28,6
28469,36478535043,133282363@N04,2017-09-08 06:08:44,44.35333,-68.222831,DSC_1448_PC,16.0,12,6
28470,37119839102,133282363@N04,2017-09-08 06:08:52,44.353438,-68.222978,"Photo Sep 08, 6 08 52 AM_PC",16.0,8,6
28471,37293149255,133282363@N04,2017-09-08 06:08:56,44.353322,-68.22287,D72_2142_PC,16.0,21,6
28472,37293150255,133282363@N04,2017-09-08 06:09:11,44.353415999999996,-68.222984,"Photo Sep 08, 6 09 11 AM_PC",16.0,7,6
28473,36455314754,133282363@N04,2017-09-08 06:09:22,44.353297,-68.22295600000001,DSC_1450_PC,16.0,29,6
28474,37119837902,133282363@N04,2017-09-08 06:09:26,44.353294,-68.22296999999999,D72_2143_PC,16.0,11,6
28475,37119838052,133282363@N04,2017-09-08 06:10:06,44.353260999999996,-68.223098,DSC_1582_PC,16.0,26,6
28476,36478535623,133282363@N04,2017-09-08 06:10:10,44.353255,-68.223112,DSC_1451_PC,16.0,21,6
28477,37119839602,133282363@N04,2017-09-08 06:10:14,44.353252000000005,-68.223123,DSC_1452_PC,16.0,5,6
28478,37119839782,133282363@N04,2017-09-08 06:10:31,44.353238,-68.223184,D72_2144_PC,16.0,18,6
28479,37119839892,133282363@N04,2017-09-08 06:10:37,44.353313,-68.22313100000001,"Photo Sep 08, 6 10 37 AM_PC",16.0,5,6
28480,37119840292,133282363@N04,2017-09-08 06:10:41,44.353516,-68.223298,"Photo Sep 08, 6 10 41 AM_PC",16.0,6,6
28481,37119840702,133282363@N04,2017-09-08 06:10:55,44.353215999999996,-68.22325,D72_2145_PC,16.0,22,6
28482,37119841912,133282363@N04,2017-09-08 06:11:18,44.353196999999994,-68.22332800000001,D72_2146_PC,16.0,11,6
28483,37119842332,133282363@N04,2017-09-08 06:11:37,44.353183,-68.223389,D72_2147_PC,16.0,23,6
28484,37293157685,133282363@N04,2017-09-08 06:11:58,44.353188,-68.223389,D72_2148_PC,16.0,19,6
28485,37293158365,133282363@N04,2017-09-08 06:12:10,44.353194,-68.223389,D72_2149_PC,16.0,9,6
28486,37293158655,133282363@N04,2017-09-08 06:12:29,44.3532,-68.223395,D72_2150_PC,16.0,27,6
28487,37293158915,133282363@N04,2017-09-08 06:12:34,44.353338,-68.223389,"Photo Sep 08, 6 12 34 AM_PC",16.0,9,6
28488,37293159305,133282363@N04,2017-09-08 06:12:53,44.353208,-68.223398,D72_2151_PC,16.0,12,6
28489,37119846372,133282363@N04,2017-09-08 06:13:09,44.353213000000004,-68.223403,DSC_1453_PC,16.0,25,6
28490,37119847122,133282363@N04,2017-09-08 06:13:20,44.353215999999996,-68.223403,D72_2152_PC,16.0,14,6
28491,37119847912,133282363@N04,2017-09-08 06:13:54,44.353227000000004,-68.223414,D72_2153_PC,16.0,25,6
28492,37119848012,133282363@N04,2017-09-08 06:14:02,44.353229999999996,-68.223412,DSC_1454_PC,16.0,23,6
28493,37119848262,133282363@N04,2017-09-08 06:14:07,44.353233,-68.223414,DSC_1455_PC,16.0,31,6
28494,37119843372,133282363@N04,2017-09-08 06:14:09,44.353233,-68.223417,DSC_1456_PC,16.0,28,6
28495,37119843572,133282363@N04,2017-09-08 06:14:15,44.353235999999995,-68.223417,D72_2154_PC,16.0,31,6
28496,37119844542,133282363@N04,2017-09-08 06:14:36,44.353241,-68.223423,D72_2155_PC,16.0,20,6
28497,37119844792,133282363@N04,2017-09-08 06:15:07,44.353252000000005,-68.223428,D72_2156_PC,16.0,23,6
28498,37119845412,133282363@N04,2017-09-08 06:15:26,44.353258000000004,-68.223428,DSC_1457_PC,16.0,18,6
28499,37119845792,133282363@N04,2017-09-08 06:15:31,44.353260999999996,-68.223434,DSC_1458_PC,16.0,21,6
28500,37293160055,133282363@N04,2017-09-08 06:15:59,44.353269,-68.223442,D72_2157_PC,16.0,13,6
28501,37293160545,133282363@N04,2017-09-08 06:16:09,44.353272,-68.223442,DSC_1583_PC,16.0,11,6
28502,37293161195,133282363@N04,2017-09-08 06:16:19,44.353277,-68.223445,DSC_1584_PC,16.0,19,6
28503,37293161245,133282363@N04,2017-09-08 06:16:22,44.353365999999994,-68.222695,"Photo Sep 08, 6 16 22 AM_PC",16.0,9,6
28504,37293161515,133282363@N04,2017-09-08 06:16:25,44.353277,-68.223445,DSC_1459_PC,16.0,13,6
28505,37293161725,133282363@N04,2017-09-08 06:16:30,44.35328,-68.223442,D72_2158_PC,16.0,18,6
28506,37293161785,133282363@N04,2017-09-08 06:16:50,44.353375,-68.222664,"Photo Sep 08, 6 16 50 AM_PC",16.0,15,6
28507,37293162415,133282363@N04,2017-09-08 06:16:51,44.353283000000005,-68.223456,DSC_1586_PC,16.0,19,6
28508,37293162855,133282363@N04,2017-09-08 06:17:06,44.353283000000005,-68.22346999999999,DSC_1587_PC,16.0,21,6
28509,37293163655,133282363@N04,2017-09-08 06:17:07,44.353283000000005,-68.223473,D72_2159_PC,16.0,9,6
28510,37293164175,133282363@N04,2017-09-08 06:17:41,44.353286,-68.223495,DSC_1588_PC,16.0,14,6
28511,37293164865,133282363@N04,2017-09-08 06:17:46,44.353286,-68.22350300000001,DSC_1589_PC,16.0,25,6
28512,37101870026,133282363@N04,2017-09-08 06:17:59,44.353286,-68.223512,DSC_1460_PC,16.0,12,6
28513,37101870226,133282363@N04,2017-09-08 06:18:17,44.353286,-68.223528,D72_2160_PC,16.0,15,6
28514,37101870896,133282363@N04,2017-09-08 06:18:43,44.353288,-68.223548,DSC_1590_PC,16.0,25,6
28515,37101871656,133282363@N04,2017-09-08 06:19:25,44.353288,-68.22358100000001,DSC_1461_PC,16.0,22,6
28516,37119859182,133282363@N04,2017-09-08 06:19:51,44.353288,-68.223603,D72_2161_PC,16.0,6,6
28517,37119859992,133282363@N04,2017-09-08 06:20:13,44.353291,-68.22362,D72_2162_PC,16.0,18,6
28518,37119853492,133282363@N04,2017-09-08 06:20:23,44.353291,-68.223628,DSC_1591_PC,16.0,23,6
28519,37119854722,133282363@N04,2017-09-08 06:20:32,44.353294,-68.22363399999999,DSC_1592_PC,16.0,19,6
28520,37119855702,133282363@N04,2017-09-08 06:20:42,44.353291,-68.223398,"Photo Sep 08, 6 20 42 AM_PC",16.0,5,6
28521,37119856232,133282363@N04,2017-09-08 06:20:45,44.353294,-68.223648,D72_2163_PC,16.0,17,6
28522,36455326694,133282363@N04,2017-09-08 06:21:17,44.353266,-68.22341999999999,"Photo Sep 08, 6 21 17 AM_PC",16.0,1,6
28523,36455326574,133282363@N04,2017-09-08 06:21:17,44.353294,-68.22367,DSC_1593_PC,16.0,21,6
28524,36455327084,133282363@N04,2017-09-08 06:21:33,44.353263,-68.223412,"Photo Sep 08, 6 21 33 AM_PC",16.0,31,6
28525,36455327164,133282363@N04,2017-09-08 06:21:39,44.353297,-68.223678,D72_2164_PC,16.0,22,6
28526,36455327714,133282363@N04,2017-09-08 06:21:52,44.353302,-68.22362,DSC_1594_PC,16.0,14,6
28527,36455328304,133282363@N04,2017-09-08 06:21:53,44.353305,-68.223612,D72_2165_PC,16.0,34,6
28528,36455329484,133282363@N04,2017-09-08 06:21:57,44.353305,-68.223598,DSC_1595_PC,16.0,18,6
28529,37119861142,133282363@N04,2017-09-08 06:22:15,44.353316,-68.22352,D72_2166_PC,16.0,16,6
28530,37119862112,133282363@N04,2017-09-08 06:22:35,44.353327,-68.223431,D72_2167_PC,16.0,12,6
28531,37119863142,133282363@N04,2017-09-08 06:22:54,44.353338,-68.223348,DSC_1596_PC,16.0,15,6
28532,37119863262,133282363@N04,2017-09-08 06:22:56,44.353338,-68.223337,D72_2168_PC,16.0,26,6
28533,37119864132,133282363@N04,2017-09-08 06:23:09,44.353347,-68.223281,DSC_1597_PC,16.0,8,6
28534,37119864392,133282363@N04,2017-09-08 06:23:24,44.353355,-68.223214,D72_2169_PC,16.0,13,6
28535,37119865052,133282363@N04,2017-09-08 06:23:45,44.353394,-68.22350300000001,"Photo Sep 08, 6 23 45 AM_PC",16.0,10,6
28536,37119865312,133282363@N04,2017-09-08 06:23:51,44.353369,-68.223098,D72_2170_PC,16.0,13,6
28537,37119866032,133282363@N04,2017-09-08 06:23:57,44.353394,-68.22350300000001,"Photo Sep 08, 6 23 57 AM_PC",16.0,13,6
28538,37119866472,133282363@N04,2017-09-08 06:24:11,44.353338,-68.223481,"Photo Sep 08, 6 24 11 AM_PC",16.0,8,6
28539,37119867122,133282363@N04,2017-09-08 06:24:36,44.353394,-68.2229,D72_2171_PC,16.0,7,6
28540,37119867802,133282363@N04,2017-09-08 06:24:59,44.353408,-68.222798,D72_2172_PC,16.0,15,6
28541,37119867972,133282363@N04,2017-09-08 06:25:39,44.353429999999996,-68.22261999999999,D72_2174_PC,16.0,17,6
28542,37119868112,133282363@N04,2017-09-08 06:25:45,44.353433,-68.222598,DSC_1462_PC,16.0,35,6
28543,37119869012,133282363@N04,2017-09-08 06:25:59,44.353441,-68.222534,D72_2175_PC,16.0,22,6
28544,36894898280,133282363@N04,2017-09-08 06:26:29,44.353152,-68.223764,"Photo Sep 08, 6 26 29 AM_PC",16.0,13,6
28545,36894899860,133282363@N04,2017-09-08 06:26:34,44.353460999999996,-68.222381,DSC_1463_PC,16.0,26,6
28546,36894900030,133282363@N04,2017-09-08 06:26:37,44.353460999999996,-68.222367,D72_2176_PC,16.0,16,6
28547,36894900500,133282363@N04,2017-09-08 06:26:41,44.353169,-68.223764,"Photo Sep 08, 6 26 41 AM_PC",16.0,10,6
28548,36894900630,133282363@N04,2017-09-08 06:26:58,44.353444,-68.22242800000001,D72_2177_PC,16.0,20,6
28549,36894901140,133282363@N04,2017-09-08 06:27:02,44.353255,-68.223687,"Photo Sep 08, 6 27 02 AM_PC",16.0,11,6
28550,36455426264,133282363@N04,2017-09-08 06:27:24,44.353211,-68.223778,"Photo Sep 08, 6 27 24 AM_PC",16.0,22,6
28551,36455432044,133282363@N04,2017-09-08 06:27:36,44.353204999999996,-68.22377,"Photo Sep 08, 6 27 36 AM_PC",16.0,28,6
28552,36455432234,133282363@N04,2017-09-08 06:29:18,44.353316,-68.22287,DSC_1464_PC,16.0,24,6
28553,36455432824,133282363@N04,2017-09-08 06:30:07,44.353272,-68.223025,DSC_1598_PC,16.0,29,6
28554,36455433794,133282363@N04,2017-09-08 06:30:11,44.353269,-68.223037,DSC_1599_PC,16.0,17,6
28555,36455433054,133282363@N04,2017-09-08 06:30:11,44.353269,-68.223037,D72_2178_PC,16.0,19,6
28556,36455434474,133282363@N04,2017-09-08 06:30:16,44.353263,-68.22305300000001,DSC_1600_PC,16.0,22,6
28557,36455434754,133282363@N04,2017-09-08 06:34:29,44.352819000000004,-68.223831,DSC_1465_PC,16.0,28,6
28558,36455435824,133282363@N04,2017-09-08 06:34:31,44.352816,-68.223839,D72_2179_PC,16.0,28,6
28559,36455436294,133282363@N04,2017-09-08 06:40:55,44.359013,-68.228178,DSC_1601_PC,16.0,33,6
28560,36455437684,133282363@N04,2017-09-08 06:41:24,44.359744,-68.228623,D72_2180_PC,16.0,14,6
28561,37293252435,133282363@N04,2017-09-08 06:41:40,44.36015,-68.228884,D72_2181_PC,16.0,23,6
28566,37421517420,90955804@N04,2017-09-08 09:55:31,44.397133000000004,-68.197749,2017 - Bar Harbor - US Coast Guard,16.0,1005,4
28567,37679893861,90955804@N04,2017-09-08 09:58:17,44.392119,-68.205066,2017 - Bar Harbor - Maasdam Tender Boat,16.0,795,4
28568,37008451923,90955804@N04,2017-09-08 10:19:18,44.392203,-68.20407900000001,2017 - Bar Harbor - Welcome,16.0,2556,4
28569,37631114146,90955804@N04,2017-09-08 10:44:14,44.387809999999995,-68.20533499999999,2017 - Bar Harbor - Village Green Fountain,16.0,1896,4
28571,36969975614,90955804@N04,2017-09-08 11:47:33,44.320985,-68.18770699999999,2017 - Bar Harbor - Mount Dessert Island Thunder Hole,16.0,1008,11
28572,37680456651,90955804@N04,2017-09-08 11:50:02,44.329128000000004,-68.181967,2017 - Bar Harbor - Sand Beach,16.0,1649,12
28573,37101966396,133282363@N04,2017-09-08 12:50:12,44.300047,-68.279542,D72_2187_PC,16.0,4,3
28574,37101966666,133282363@N04,2017-09-08 12:52:15,44.299819,-68.27937800000001,DSC_1466_PC,16.0,16,3
28575,37101966936,133282363@N04,2017-09-08 12:52:45,44.299813,-68.279459,D72_2188_PC,16.0,12,3
28576,37101967736,133282363@N04,2017-09-08 12:53:02,44.299813,-68.279503,DSC_1602_PC,16.0,2,3
28577,37101968446,133282363@N04,2017-09-08 12:53:06,44.299813,-68.279512,DSC_1603_PC,16.0,9,3
28578,37101968966,133282363@N04,2017-09-08 12:53:22,44.299811,-68.279556,DSC_1467_PC,16.0,8,3
28579,37101969556,133282363@N04,2017-09-08 12:53:22,44.299811,-68.279556,DSC_1604_PC,16.0,16,3
28580,37101970456,133282363@N04,2017-09-08 12:53:32,44.299811,-68.27958100000001,DSC_1605_PC,16.0,11,3
28581,37101971096,133282363@N04,2017-09-08 12:53:55,44.299808,-68.279645,DSC_1606_PC,16.0,27,3
28582,37101972526,133282363@N04,2017-09-08 12:54:13,44.299805,-68.279689,D72_2189_PC,16.0,19,3
28583,37101972756,133282363@N04,2017-09-08 12:54:20,44.299805,-68.279709,DSC_1607_PC,16.0,4,3
28584,37101973116,133282363@N04,2017-09-08 12:54:27,44.299805,-68.27973100000001,DSC_1468_PC,16.0,2,3
28585,36895002960,133282363@N04,2017-09-08 12:54:28,44.299805,-68.27973100000001,D72_2190_PC,16.0,10,3
28586,36895004250,133282363@N04,2017-09-08 12:59:06,44.299633,-68.27967,D72_2191_PC,16.0,14,3
28587,36895005250,133282363@N04,2017-09-08 13:00:26,44.299547,-68.279453,D72_2192_PC,16.0,53,3
28588,36895006820,133282363@N04,2017-09-08 13:00:58,44.299513,-68.279364,D72_2193_PC,16.0,17,3
28589,36895009110,133282363@N04,2017-09-08 13:01:46,44.299463,-68.279239,D72_2194_PC,16.0,15,3
28590,36895009530,133282363@N04,2017-09-08 13:02:17,44.29945,-68.279173,DSC_1608_PC,16.0,2,3
28591,37119978462,133282363@N04,2017-09-08 13:03:49,44.299405,-68.278975,D72_2195_PC,16.0,34,3
28592,37119979602,133282363@N04,2017-09-08 13:04:16,44.299394,-68.278917,DSC_1609_PC,16.0,6,3
28593,37119980482,133282363@N04,2017-09-08 13:04:46,44.299377,-68.278853,DSC_1610_PC,16.0,25,3
28594,37119981772,133282363@N04,2017-09-08 13:04:52,44.299375,-68.278839,D72_2196_PC,16.0,35,3
28595,37119982052,133282363@N04,2017-09-08 13:05:31,44.299355,-68.278756,D72_2197_PC,16.0,37,3
28596,37101981016,133282363@N04,2017-09-08 13:06:40,44.299324,-68.27861999999999,DSC_1611_PC,16.0,33,3
28597,23827272218,90955804@N04,2017-09-08 13:23:21,44.387427,-68.204015,2017 - Bar Harbor - Ivy Manor Inn,16.0,1110,4
28598,37009668333,90955804@N04,2017-09-08 13:37:26,44.385303,-68.203586,2017 - Bar Harbor - Acadia SUP,16.0,1215,4
28603,36895020540,133282363@N04,2017-09-08 14:17:25,44.294358,-68.28519200000001,D72_2202_PC,16.0,16,3
28604,36895020900,133282363@N04,2017-09-08 14:21:01,44.294927,-68.284712,D72_2203_PC,16.0,9,3
28605,36895021510,133282363@N04,2017-09-08 14:26:33,44.2951,-68.284237,D72_2204_PC,16.0,10,3
28606,36895022190,133282363@N04,2017-09-08 14:33:52,44.294727,-68.281312,"Photo Sep 08, 2 33 52 PM_PC",16.0,4,3
28607,37119974422,133282363@N04,2017-09-08 14:37:26,44.292202,-68.282289,D72_2205_PC,16.0,20,3
28615,37422755040,90955804@N04,2017-09-08 14:46:09,44.397133000000004,-68.197749,2017 - Bar Harbor HAL Maasdam,16.0,984,4
28627,37009900513,90955804@N04,2017-09-08 15:06:50,44.391766,-68.202545,2017 - Bar Harbor - Schooner Margaret Todd - 1 of 2,16.0,935,4
28628,37632104586,90955804@N04,2017-09-08 15:09:37,44.390839,-68.202738,2017 - Bar Harbor - Bar Harbor Inn,16.0,954,4
28629,42604792742,50012274@N04,2017-09-08 15:14:21,44.386838,-68.211086,"Car, Bar Harbor, Me",15.0,177,4
28630,37421634510,90955804@N04,2017-09-08 15:16:01,44.390724,-68.204584,2017 - Bar Harbor - Agamont Park - Eric Sodderholtz Fountain,15.0,668,4
28689,37681133621,90955804@N04,2017-09-08 16:23:46,44.395768,-68.196076,2017 - Bar Harbor - Schooner Margaret Todd - 2 of 2,16.0,1238,4
28690,37632247276,90955804@N04,2017-09-08 23:04:50,44.395768,-68.196076,2017 - Bar Harbor - HAL Maasdam,16.0,834,4
28691,37102225146,133282363@N04,2017-09-09 11:28:25,44.300238,-68.27651999999999,D72_2318_PC,16.0,44,3
28692,37102225856,133282363@N04,2017-09-09 11:28:43,44.300252,-68.276528,D72_2319_PC,16.0,46,3
28693,37102226686,133282363@N04,2017-09-09 11:29:06,44.300263,-68.276542,DSC_1620_PC,16.0,42,3
28694,37102228606,133282363@N04,2017-09-09 11:29:43,44.300286,-68.276562,DSC_1551_PC-2,16.0,44,3
28695,37102228926,133282363@N04,2017-09-09 11:29:50,44.300288,-68.276567,D72_2321_PC,16.0,42,3
28696,37102230376,133282363@N04,2017-09-09 11:29:58,44.300294,-68.27656999999999,DSC_1552_PC-2,16.0,44,3
28697,37102231526,133282363@N04,2017-09-09 11:30:19,44.300305,-68.27658100000001,D72_2322_PC,16.0,44,3
28698,36478988723,133282363@N04,2017-09-09 11:31:08,44.300336,-68.276612,DSC_1554_PC-2,16.0,48,3
28699,36478989643,133282363@N04,2017-09-09 11:31:18,44.300340999999996,-68.276614,DSC_1555_PC-2,16.0,49,3
28700,37120220082,133282363@N04,2017-09-09 11:31:36,44.300349,-68.276623,D72_2323_PC,16.0,50,3
28701,37120219552,133282363@N04,2017-09-09 11:31:36,44.300349,-68.276623,DSC_1556_PC-2,16.0,51,3
28702,37120220582,133282363@N04,2017-09-09 11:32:00,44.300344,-68.276606,DSC_1622_PC,16.0,52,3
28703,37293498845,133282363@N04,2017-09-09 11:32:41,44.300329999999995,-68.27658100000001,D72_2324_PC,16.0,46,3
28704,37293499155,133282363@N04,2017-09-09 11:32:43,44.300329999999995,-68.27658100000001,DSC_1557_PC-2,16.0,51,3
28705,37293499495,133282363@N04,2017-09-09 11:32:56,44.300327,-68.276573,DSC_1558_PC-2,16.0,46,3
28706,36478978933,133282363@N04,2017-09-09 11:51:20,44.300394,-68.276473,D72_2340_PC,16.0,36,3
28707,36478980883,133282363@N04,2017-09-09 11:52:04,44.300363,-68.276464,DSC_1570_PC-2,16.0,46,3
28708,36478982863,133282363@N04,2017-09-09 11:53:02,44.300360999999995,-68.276498,DSC_1635_PC,16.0,46,3
28709,36478984773,133282363@N04,2017-09-09 11:53:44,44.300360999999995,-68.27651999999999,D72_2342_PC,16.0,45,3
28710,36478986283,133282363@N04,2017-09-09 11:54:32,44.300354999999996,-68.27654799999999,DSC_1636_PC,16.0,53,3
28711,36478987703,133282363@N04,2017-09-09 11:55:46,44.300352000000004,-68.276589,DSC_1571_PC-2,16.0,42,3
28712,37150323171,133282363@N04,2017-09-09 11:56:39,44.300346999999995,-68.27662,DSC_1572_PC-2,16.0,51,3
28713,36478989633,133282363@N04,2017-09-09 11:59:03,44.300294,-68.276684,DSC_1637_PC,16.0,41,3
28714,36478990743,133282363@N04,2017-09-09 11:59:36,44.30028,-68.2767,D72_2343_PC,16.0,41,3
28715,37150324781,133282363@N04,2017-09-09 12:00:32,44.300261,-68.276725,D72_2344_PC,16.0,49,3
28716,36478992003,133282363@N04,2017-09-09 12:01:22,44.300238,-68.276748,D72_2345_PC,16.0,47,3
28717,37120221112,133282363@N04,2017-09-09 12:02:04,44.300236,-68.276756,D72_2346_PC,16.0,46,3
28718,37120221512,133282363@N04,2017-09-09 12:02:14,44.300236,-68.276756,DSC_1573_PC-2,16.0,49,3
28719,37120222052,133282363@N04,2017-09-09 12:02:37,44.300236,-68.276756,D72_2347_PC,16.0,44,3
28720,37120222442,133282363@N04,2017-09-09 12:03:08,44.300236,-68.276756,D72_2348_PC,16.0,49,3
28721,37120223152,133282363@N04,2017-09-09 12:03:34,44.300236,-68.276756,D72_2349_PC,16.0,53,3
28722,37120223402,133282363@N04,2017-09-09 12:04:29,44.300319,-68.276787,"Photo Sep 09, 12 04 29 PM_PC",16.0,46,3
28723,37120223732,133282363@N04,2017-09-09 12:05:51,44.300238,-68.276756,D72_2350_PC,16.0,52,3
28724,37120223982,133282363@N04,2017-09-09 12:06:05,44.300238,-68.276759,DSC_1574_PC-2,16.0,50,3
28725,37120224522,133282363@N04,2017-09-09 12:06:18,44.300238,-68.276759,DSC_1575_PC-2,16.0,45,3
28726,37102224616,133282363@N04,2017-09-09 12:36:21,44.305094,-68.28362299999999,"Photo Sep 09, 12 36 21 PM_PC",16.0,37,3
28727,37150317371,133282363@N04,2017-09-09 12:36:37,44.304652000000004,-68.28318900000001,D72_2370_PC,16.0,36,3
28728,37150317741,133282363@N04,2017-09-09 12:37:19,44.304786,-68.283114,D72_2371_PC,16.0,31,3
28729,37150318931,133282363@N04,2017-09-09 12:37:43,44.304860999999995,-68.283073,D72_2372_PC,16.0,46,3
28730,37150319981,133282363@N04,2017-09-09 12:37:57,44.304905,-68.283048,DSC_1587_PC-2,16.0,44,3
28731,37150320131,133282363@N04,2017-09-09 12:38:12,44.304952,-68.28302,DSC_1588_PC-2,16.0,39,3
28732,37150321201,133282363@N04,2017-09-09 12:38:30,44.305011,-68.282987,DSC_1589_PC-2,16.0,40,3
28733,37150321831,133282363@N04,2017-09-09 12:39:18,44.305161,-68.282898,DSC_1590_PC-2,16.0,41,3
28734,37150322801,133282363@N04,2017-09-09 12:39:19,44.305163,-68.2829,D72_2373_PC,16.0,39,3
28735,37102234146,133282363@N04,2017-09-09 12:40:06,44.305313,-68.28281700000001,D72_2374_PC,16.0,49,3
28736,37102235066,133282363@N04,2017-09-09 12:41:24,44.305561,-68.282678,D72_2375_PC,16.0,45,3
28737,37102235546,133282363@N04,2017-09-09 12:42:18,44.307058000000005,-68.28305300000001,D72_2376_PC,16.0,49,3
28738,37102237456,133282363@N04,2017-09-09 12:43:23,44.30558,-68.28325,"Photo Sep 09, 12 43 23 PM_PC",16.0,43,3
28760,37293511385,133282363@N04,2017-09-09 15:41:37,44.375616,-68.074712,D72_2398_PC,16.0,47,0
28761,37293513365,133282363@N04,2017-09-09 15:42:09,44.375675,-68.07475600000001,D72_2399_PC,16.0,54,0
28762,37293514085,133282363@N04,2017-09-09 15:42:20,44.375694,-68.07477,D72_2400_PC,16.0,51,0
28763,37293515255,133282363@N04,2017-09-09 15:43:36,44.375836,-68.074875,D72_2401_PC,16.0,48,0
28764,37293515975,133282363@N04,2017-09-09 15:45:02,44.375997,-68.074995,D72_2402_PC,16.0,44,0
28765,37293516265,133282363@N04,2017-09-09 15:45:54,44.376094,-68.07507,D72_2403_PC,16.0,47,0
28770,37150316101,133282363@N04,2017-09-09 16:04:30,44.375561,-68.07490899999999,D72_2426_PC,16.0,34,0
28771,37150317451,133282363@N04,2017-09-09 16:09:50,44.368944,-68.075848,D72_2427_PC,16.0,32,0
28772,37150318761,133282363@N04,2017-09-09 16:10:18,44.368002000000004,-68.075992,D72_2428_PC,16.0,37,0
28773,37150319481,133282363@N04,2017-09-09 16:11:03,44.365047,-68.076592,"Photo Sep 09, 4 11 03 PM_PC",16.0,30,0
28774,37150319591,133282363@N04,2017-09-09 16:11:07,44.365025,-68.07647,"Photo Sep 09, 4 11 07 PM_PC",16.0,57,0
28775,37150319871,133282363@N04,2017-09-09 16:12:22,44.36533,-68.0764,D72_2429_PC,16.0,49,0
28776,37150320041,133282363@N04,2017-09-09 16:13:00,44.364958,-68.076273,"Photo Sep 09, 4 13 00 PM_PC",16.0,41,0
28777,37150320921,133282363@N04,2017-09-09 16:13:01,44.365352,-68.07639499999999,D72_2430_PC,16.0,35,0
