id,owner,datetaken,latitude,longitude,title,accuracy,views
22276200412,100583014@N03,2015-10-10 10:59:06,44.34953,-68.190589,IMG_1135,16.0,18
24467844440,52612979@N06,2015-10-10 11:01:52,44.362642,-68.212738,Land and Sea,11.0,399
22263056486,100583014@N03,2015-10-10 11:50:43,44.349425,-68.191095,IMG_1139,16.0,14
22276187232,100583014@N03,2015-10-10 11:51:30,44.349419,-68.191095,IMG_1151,16.0,14
22299601711,100583014@N03,2015-10-10 11:54:56,44.34965,-68.1911,IMG_1189,16.0,10
22276171812,100583014@N03,2015-10-10 12:01:13,44.349575,-68.191453,IMG_1208,16.0,10
21668017183,100583014@N03,2015-10-10 12:26:18,44.350811,-68.194053,IMG_1214,16.0,13
21668011213,100583014@N03,2015-10-10 12:26:49,44.350819,-68.194053,IMG_1215,16.0,14
21666301044,100583014@N03,2015-10-10 12:27:03,44.350852,-68.194092,IMG_1217,16.0,16
21666294594,100583014@N03,2015-10-10 12:27:13,44.350833,-68.194092,IMG_1218,16.0,13
21667992253,100583014@N03,2015-10-10 12:33:44,44.350925,-68.19397,IMG_1224,16.0,9
24645562052,52612979@N06,2015-10-10 13:12:07,44.362642,-68.212738,Here it Comes,11.0,412
22299554311,100583014@N03,2015-10-10 13:45:04,44.350369,-68.190278,IMG_1225,16.0,18
21667980473,100583014@N03,2015-10-10 13:51:19,44.349802,-68.189995,IMG_1228,16.0,9
22299673691,100583014@N03,2015-10-10 15:41:02,44.306872,-68.193573,IMG_1229,16.0,17
21666269584,100583014@N03,2015-10-10 15:41:19,44.306836,-68.193612,IMG_1231,16.0,15
21907188940,72782662@N00,2015-10-10 16:16:32,44.302886,-68.232545,An easy hike,16.0,1137
21907479168,72782662@N00,2015-10-10 16:32:09,44.305758,-68.229789,Selfie,16.0,1162
24645559962,52612979@N06,2015-10-10 17:34:49,44.362642,-68.212738,Calm in the Chaos,11.0,557
24669888631,52612979@N06,2015-10-10 17:48:02,44.362642,-68.212738,Reflections: Nature's Double Exposure,11.0,602
21907201940,72782662@N00,2015-10-10 17:52:52,44.30778,-68.232689,iPhone HDR,16.0,1988
24737144996,52612979@N06,2015-10-10 17:53:31,44.362642,-68.212738,Jordan Pond Magic,11.0,428
22147651695,24517849@N06,2015-10-11 01:25:39,44.34202,-68.22853,Cadillac Mountain Peak,11.0,239
22157857341,24517849@N06,2015-10-11 02:36:26,44.34202,-68.22853,Acadia Stream,11.0,191
21524839374,24517849@N06,2015-10-11 03:44:55,44.34202,-68.22853,Cadillac Mountain Peak,11.0,184
22150699798,81556146@N00,2015-10-11 06:28:07,44.295813,-68.138184,Cruise Ship Maasdam,16.0,241
22338448495,81556146@N00,2015-10-11 06:28:58,44.320611,-68.128784,A cosy spot in the showroom at sea,16.0,320
22027061679,81556146@N00,2015-10-11 06:30:26,44.32263,-68.129028,Cruise Ship Maasdam,16.0,34
21513483333,81556146@N00,2015-10-11 06:30:58,44.322644,-68.129173,Art Gallery,16.0,879
22134599225,81556146@N00,2015-10-11 06:31:09,44.322647,-68.129242,Art Gallery,16.0,2447
21920787330,81556146@N00,2015-10-11 06:32:43,44.322669,-68.129631,Wines displayed,16.0,135
22096432552,81556146@N00,2015-10-11 06:33:48,44.322691,-68.129898,Wine Display Cabinet,16.0,1012
21920785160,81556146@N00,2015-10-11 06:35:33,44.32278,-68.131164,Media Room,16.0,241
21921068508,81556146@N00,2015-10-11 06:49:51,44.382813,-68.164437,Near Bar Harbour,16.0,89
22445803245,108003154@N02,2015-10-11 08:11:10,44.348833,-68.190851,Jessup Path 2,13.0,26
22419757026,108003154@N02,2015-10-11 08:11:59,44.348833,-68.190851,Jessup Path 5,13.0,23
22456619131,108003154@N02,2015-10-11 08:15:29,44.348833,-68.190851,Jessup Path 7,13.0,34
22456580661,108003154@N02,2015-10-11 08:38:24,44.348833,-68.190851,Jessup Path 9,13.0,43
22119637461,81556146@N00,2015-10-11 08:56:54,44.382722,-68.203742,Elevator Corridor,16.0,105
22122091391,81556146@N00,2015-10-11 09:00:18,44.405269,-68.204134,On the cruise ship Maasdam,16.0,460
21486740064,81556146@N00,2015-10-11 09:00:18,44.405269,-68.204134,,16.0,87
22257874898,108003154@N02,2015-10-11 09:02:55,44.348833,-68.190851,Jessup Path 13,13.0,33
21908468110,108003154@N02,2015-10-11 09:02:55,44.348833,-68.190851,Cinnamon Fern,13.0,42
22257835058,108003154@N02,2015-10-11 09:06:10,44.348833,-68.190851,Jessup Path 15,13.0,26
22084169592,108003154@N02,2015-10-11 11:04:54,44.313531,-68.342213,Canada Cliffs 4,14.0,31
22432234962,108003154@N02,2015-10-11 11:13:20,44.313531,-68.342213,Rugged Trail,14.0,23
22101406808,100583014@N03,2015-10-11 13:06:39,44.318977,-68.253089,IMG_1234,16.0,19
21906551590,26066254@N00,2015-10-11 13:37:47,44.388744,-68.200239,Maine and Canada,16.0,57
21666261384,100583014@N03,2015-10-11 13:45:35,44.344788,-68.240473,IMG_1235,16.0,20
22263100856,100583014@N03,2015-10-11 13:46:34,44.344872,-68.240212,IMG_1238,16.0,22
22289096975,100583014@N03,2015-10-11 13:47:31,44.344758,-68.240067,IMG_1241,16.0,17
24737132886,52612979@N06,2015-10-11 13:57:03,44.362642,-68.212738,Sand Beach & the Forest,11.0,384
24645558942,52612979@N06,2015-10-11 14:00:55,44.362642,-68.212738,As Big as You Make It,11.0,667
21666370284,100583014@N03,2015-10-11 14:25:54,44.376111,-68.245675,IMG_1244,16.0,21
21922655659,81556146@N00,2015-10-11 14:36:06,44.402652,-68.217164,Chinese Porcelain dating back to the 1700's,16.0,1320
22102168499,100583014@N03,2015-10-11 15:26:49,44.363413,-68.270662,IMG_1245,16.0,14
26547563681,77739721@N05,2015-10-11 15:58:58,44.352427,-68.224259,Stephen Tyng Mather,16.0,331
24136533553,52612979@N06,2015-10-11 16:11:51,44.362642,-68.212738,Miles to Go Before I Sleep,11.0,441
22288954515,100583014@N03,2015-10-11 17:01:03,44.352158,-68.223945,IMG_1247,16.0,25
22288950265,100583014@N03,2015-10-11 17:01:03,44.352158,-68.223945,IMG_1248,16.0,25
21668070723,100583014@N03,2015-10-11 17:03:30,44.352966,-68.224525,IMG_1250,16.0,28
22299635851,100583014@N03,2015-10-11 17:03:54,44.353008,-68.224664,IMG_1251,16.0,29
21666228744,100583014@N03,2015-10-11 17:18:20,44.360297,-68.228881,IMG_1254,16.0,26
22305850516,52636734@N08,2015-10-11 17:59:55,44.222198,-68.337965,Sunset and Lighthouse,14.0,1084
25560632903,141489848@N06,2015-10-12 14:07:42,44.221795,-68.336505,Beautiful day at Bass Harbor,16.0,3015
25890619990,141489848@N06,2015-10-12 17:05:00,44.304304,-68.281917,Autumn at Asticou,14.0,2317
21910993323,61361122@N06,2015-10-12 17:21:05,44.400429,-68.238143,Bar Harbor Maine USA,10.0,613
22174125508,108003154@N02,2015-10-14 08:56:39,44.356219,-68.20713,Tarn Trail 2,12.0,21
22335822866,108003154@N02,2015-10-14 09:05:56,44.356219,-68.20713,Tarn Trail 3,12.0,23
22023269194,59658856@N03,2015-10-14 10:07:20,44.399947,-68.227778,Hotel Pool Bar Harbor - Maine - USA,16.0,58
22657264801,59658856@N03,2015-10-14 10:11:55,44.399833,-68.228387,Hotel Pool Bar Harbor - Maine - USA,16.0,52
22024915013,59658856@N03,2015-10-14 10:57:18,44.384219,-68.229937,Acadia National Park - Maine - USA,16.0,22
22024922163,59658856@N03,2015-10-14 10:58:09,44.384205,-68.229964,Acadia National Park - Maine - USA,16.0,25
22646079185,59658856@N03,2015-10-14 11:06:48,44.378486,-68.228895,Acadia National Park - Maine - USA,16.0,21
22620086656,59658856@N03,2015-10-14 11:19:40,44.362447,-68.208462,Wild Garden of Acadia - Acadia National Park - Maine - USA,16.0,23
22024983033,59658856@N03,2015-10-14 11:21:08,44.362458,-68.20847,Wild Garden of Acadia - Acadia National Park - Maine - USA,16.0,75
22023389204,59658856@N03,2015-10-14 11:22:32,44.362927,-68.208903,Wild Garden of Acadia - Acadia National Park - Maine - USA,16.0,19
22025035953,59658856@N03,2015-10-14 12:02:14,44.339505,-68.177389,Schooner Head Overlook - Acadia National Park - Maine - USA,16.0,21
22632653492,59658856@N03,2015-10-14 12:07:58,44.339313,-68.182528,Acadia National Park - Maine - USA,16.0,21
22646209825,59658856@N03,2015-10-14 12:20:52,44.329133,-68.183464,Sand Beach - Acadia National Park - Maine - USA,16.0,17
22646217685,59658856@N03,2015-10-14 12:24:33,44.3291,-68.183714,Sand Beach - Acadia National Park - Maine - USA,16.0,22
22023463194,59658856@N03,2015-10-14 12:26:36,44.328858,-68.184139,Sand Beach - Acadia National Park - Maine - USA,16.0,19
22632698192,59658856@N03,2015-10-14 12:29:49,44.328877,-68.184164,Sand Beach - Acadia National Park - Maine - USA,16.0,22
22632703592,59658856@N03,2015-10-14 12:29:53,44.328877,-68.184164,Sand Beach - Acadia National Park - Maine - USA,16.0,21
22632711682,59658856@N03,2015-10-14 12:30:26,44.328877,-68.184164,Sand Beach - Acadia National Park - Maine - USA,16.0,18
22023492724,59658856@N03,2015-10-14 12:36:35,44.328997,-68.184073,Sand Beach - Acadia National Park - Maine - USA,16.0,16
22646265795,59658856@N03,2015-10-14 12:38:22,44.328997,-68.184073,Sand Beach - Acadia National Park - Maine - USA,16.0,21
22620261196,59658856@N03,2015-10-14 12:43:11,44.328997,-68.184073,Sand Beach - Acadia National Park - Maine - USA,16.0,26
22025146053,59658856@N03,2015-10-14 12:51:58,44.328913,-68.184192,Sand Beach - Acadia National Park - Maine - USA,16.0,23
22348863652,108003154@N02,2015-10-14 12:58:17,44.332894,-68.176403,MDI Coast 2,12.0,18
22361927805,108003154@N02,2015-10-14 12:58:31,44.329374,-68.173942,MDI Coast 3,12.0,18
22175047839,108003154@N02,2015-10-14 12:59:28,44.340179,-68.175659,MDI Coast 4,12.0,18
22175153569,108003154@N02,2015-10-14 13:06:37,44.359819,-68.100986,Bar Harbor Lighthouse,12.0,41
22657513691,59658856@N03,2015-10-14 13:28:25,44.320919,-68.188325,Thunder Hole - Acadia National Park - Maine - USA,16.0,17
22632769972,59658856@N03,2015-10-14 13:36:04,44.320836,-68.188328,Thunder Hole - Acadia National Park - Maine - USA,16.0,33
22632779802,59658856@N03,2015-10-14 13:44:13,44.32078,-68.188392,Thunder Hole - Acadia National Park - Maine - USA,16.0,26
22657544091,59658856@N03,2015-10-14 13:54:15,44.320877,-68.188362,Thunder Hole - Acadia National Park - Maine - USA,16.0,25
22620322216,59658856@N03,2015-10-14 13:58:03,44.321338,-68.188531,Thunder Hole - Acadia National Park - Maine - USA,16.0,21
21739231794,108003154@N02,2015-10-14 14:14:15,44.381048,-68.143901,Eagle 11,12.0,28
21740907413,108003154@N02,2015-10-14 14:21:18,44.381048,-68.143901,Eagle 10,12.0,28
22458434090,59658856@N03,2015-10-14 14:23:36,44.307538,-68.193489,Otter Point - Acadia National Park - Maine - USA,16.0,22
22458441490,59658856@N03,2015-10-14 14:28:01,44.307511,-68.193612,Otter Point - Acadia National Park - Maine - USA,16.0,21
22458451330,59658856@N03,2015-10-14 14:37:05,44.306916,-68.193595,Otter Point - Acadia National Park - Maine - USA,16.0,59
22025252413,59658856@N03,2015-10-14 15:00:18,44.308188,-68.192937,Otter Cove - Acadia National Park - Maine - USA,16.0,21
22632876042,59658856@N03,2015-10-14 15:33:37,44.3224,-68.254239,Jordan Point - Acadia National Park - Maine - USA,16.0,14
22023657804,59658856@N03,2015-10-14 15:36:20,44.322116,-68.254423,Jordan Point - Acadia National Park - Maine - USA,16.0,13
22632893322,59658856@N03,2015-10-14 15:39:36,44.32208,-68.254675,Jordan Point - Acadia National Park - Maine - USA,16.0,13
22023677154,59658856@N03,2015-10-14 16:16:28,44.353208,-68.223864,Cadillac Mountain - Acadia National Park - Maine - USA,16.0,20
22458519870,59658856@N03,2015-10-14 16:18:58,44.35313,-68.22337,Cadillac Mountain - Acadia National Park - Maine - USA,16.0,21
22458524690,59658856@N03,2015-10-14 16:26:49,44.353122,-68.223314,Cadillac Mountain - Acadia National Park - Maine - USA,16.0,23
22632926762,59658856@N03,2015-10-14 16:29:35,44.352627,-68.222837,Cadillac Mountain - Acadia National Park - Maine - USA,16.0,20
22458538060,59658856@N03,2015-10-14 16:30:53,44.352463,-68.222845,Cadillac Mountain - Acadia National Park - Maine - USA,16.0,19
22646479225,59658856@N03,2015-10-14 16:32:46,44.352052,-68.222828,Cadillac Mountain - Acadia National Park - Maine - USA,16.0,20
22620470486,59658856@N03,2015-10-14 16:50:41,44.350369,-68.230539,Cadillac Mountain - Acadia National Park - Maine - USA,16.0,32
22646493955,59658856@N03,2015-10-14 17:19:17,44.391652,-68.203959,Bar Harbor - Acadia National Park - Maine - USA,16.0,19
24130450955,62637674@N00,2015-10-15 07:39:38,44.258252,-68.300378,,16.0,724
24022378432,62637674@N00,2015-10-15 08:06:58,44.257711,-68.300237,,16.0,174
22365284789,108003154@N02,2015-10-15 09:00:57,44.333119,-68.060903,Schoodic Point 1,13.0,23
22552120645,108003154@N02,2015-10-15 09:08:56,44.333119,-68.060903,On Schoodic Point,13.0,30
23283622015,108003154@N02,2015-10-15 09:25:15,44.333549,-68.063049,Schoodic Point 3,13.0,14
22915717449,108003154@N02,2015-10-15 09:45:47,44.341038,-68.049659,Daisy the adventure dog,12.0,15
24104422046,62637674@N00,2015-10-15 10:33:21,44.241663,-68.300064,,16.0,157
24022440652,62637674@N00,2015-10-15 10:49:08,44.222327,-68.337381,,16.0,195
24104493576,62637674@N00,2015-10-15 10:50:47,44.221997,-68.337467,Bass Harbor lighthouse pano,16.0,530
23503828813,62637674@N00,2015-10-15 10:58:08,44.221758,-68.336706,,16.0,154
24022555842,62637674@N00,2015-10-15 10:59:04,44.221805,-68.336675,,16.0,242
24048073941,62637674@N00,2015-10-15 11:00:35,44.221808,-68.336673,,16.0,160
23835053460,62637674@N00,2015-10-15 11:03:22,44.221911,-68.3369,,16.0,139
24048133681,62637674@N00,2015-10-15 11:22:56,44.232688,-68.318473,,16.0,124
24104665416,62637674@N00,2015-10-15 11:42:01,44.230972,-68.313623,,16.0,154
21929384374,108003154@N02,2015-10-15 11:47:42,44.410976,-68.090085,Red Meadow Panorama1,13.0,28
24104701976,62637674@N00,2015-10-15 11:48:37,44.229202,-68.313073,,16.0,143
23502610534,62637674@N00,2015-10-15 12:34:23,44.257591,-68.300464,,16.0,134
23504065483,62637674@N00,2015-10-15 14:23:23,44.369688,-68.206489,,16.0,113
24022787922,62637674@N00,2015-10-15 14:27:10,44.369377,-68.20677,,16.0,92
23502695784,62637674@N00,2015-10-15 14:28:37,44.369377,-68.20677,,16.0,146
24130958395,62637674@N00,2015-10-15 14:44:29,44.361669,-68.196462,,16.0,132
22365289199,108003154@N02,2015-10-15 14:48:52,44.329742,-68.182525,On the Beach,13.0,16
24022907602,62637674@N00,2015-10-15 15:23:04,44.32083,-68.18877,,16.0,89
23835384990,62637674@N00,2015-10-15 15:37:44,44.320636,-68.188998,,16.0,102
23835410520,62637674@N00,2015-10-15 16:12:48,44.353002,-68.224575,,16.0,124
24131085535,62637674@N00,2015-10-15 16:17:03,44.353197,-68.223795,,16.0,127
23763311059,62637674@N00,2015-10-15 16:23:07,44.352225,-68.223884,,16.0,96
24105030836,62637674@N00,2015-10-15 16:24:02,44.352127,-68.223831,,16.0,99
21589455093,58498873@N07,2015-10-16 01:06:03,44.360401,-68.231482,#ParianoPhotography #acadianationalpark #maine  #nationalparksusa #foothills  #reflection #beautifulday @acadianps @acadianationalpark @mainetheway @nationalparksusa,16.0,20
24380140856,99718142@N07,2015-10-16 04:36:33,44.389574,-68.200635,Shore Path (1 of 1)-4,16.0,241
22381539430,49809789@N04,2015-10-16 07:06:12,44.40909,-68.245911,Sunrise at Otter Cliffs,16.0,176
23763376719,62637674@N00,2015-10-16 10:37:40,44.315352,-68.33565,,16.0,131
24048599621,62637674@N00,2015-10-16 10:38:47,44.315374,-68.335664,,16.0,141
23763430529,62637674@N00,2015-10-16 10:40:21,44.315358,-68.335631,,16.0,167
24131259835,62637674@N00,2015-10-16 10:45:03,44.3153,-68.335478,,16.0,119
23835642000,62637674@N00,2015-10-16 10:53:37,44.313463,-68.336687,,16.0,164
23763535769,62637674@N00,2015-10-16 10:58:09,44.313388,-68.336839,,16.0,141
23835746340,62637674@N00,2015-10-16 11:41:35,44.320063,-68.253525,,16.0,141
24048817591,62637674@N00,2015-10-16 11:42:37,44.320311,-68.253756,,16.0,121
24048846531,62637674@N00,2015-10-16 12:38:13,44.322613,-68.254189,,16.0,161
23504705503,62637674@N00,2015-10-16 12:47:18,44.322736,-68.254987,,16.0,204
24105440276,62637674@N00,2015-10-16 12:53:55,44.323736,-68.255053,,16.0,466
23504760553,62637674@N00,2015-10-16 13:13:36,44.3217,-68.254273,,16.0,125
24131591885,62637674@N00,2015-10-16 13:17:32,44.320497,-68.254156,,16.0,100
23504818263,62637674@N00,2015-10-16 13:58:15,44.293308,-68.237531,,16.0,87
23504843013,62637674@N00,2015-10-16 14:31:21,44.320894,-68.188775,,16.0,91
23503443864,62637674@N00,2015-10-16 15:19:51,44.317436,-68.199109,,16.0,95
24132087185,62637674@N00,2015-10-16 15:58:15,44.30515,-68.282925,,16.0,199
23764318699,62637674@N00,2015-10-16 16:07:02,44.304819,-68.282959,,16.0,125
23503934664,62637674@N00,2015-10-16 16:08:44,44.304716,-68.282995,,16.0,112
24132185605,62637674@N00,2015-10-16 16:18:41,44.322586,-68.290062,,16.0,83
23503996324,62637674@N00,2015-10-16 16:18:46,44.322533,-68.290037,,16.0,79
24049633521,62637674@N00,2015-10-16 16:44:09,44.253325,-68.341023,,16.0,107
24024163572,62637674@N00,2015-10-16 16:45:20,44.253352,-68.340731,,16.0,76
21611373353,54101435@N00,2015-10-16 20:29:36,44.282636,-68.321775,Hello ladies! Look at your man...,16.0,52
21620818964,54101435@N00,2015-10-17 07:04:37,44.35272,-68.224348,"#sunrise at #Acadia National Park #cadillacmountainsummit (in my #RedHat gear because ""Acadia"" was a RHELSA codename) #armservers",16.0,77
22254816541,54101435@N00,2015-10-17 07:48:41,44.35272,-68.224348,#sunrise #groupie with @krismatt and @lleclair at #cadillacmountainsummit in #Acadia #mdimarathon,16.0,69
23836671880,62637674@N00,2015-10-17 09:46:33,44.363894,-68.332592,,16.0,86
24132345515,62637674@N00,2015-10-17 09:47:20,44.363894,-68.332592,,16.0,170
23505566253,62637674@N00,2015-10-17 09:47:58,44.363894,-68.332592,,16.0,107
23504544914,62637674@N00,2015-10-17 10:01:55,44.424836,-68.327009,,16.0,118
23506048323,62637674@N00,2015-10-17 10:26:12,44.408441,-68.245962,,16.0,80
24050280721,62637674@N00,2015-10-17 11:02:29,44.409208,-68.247248,,16.0,86
23765105729,62637674@N00,2015-10-17 11:12:12,44.399119,-68.231681,,16.0,139
24024835212,62637674@N00,2015-10-17 11:14:33,44.39923,-68.231853,,16.0,73
23837386960,62637674@N00,2015-10-17 12:09:35,44.360913,-68.199059,,16.0,77
23506259123,62637674@N00,2015-10-17 12:26:24,44.361669,-68.196462,,16.0,100
24133098855,62637674@N00,2015-10-17 12:35:11,44.33983,-68.177525,,16.0,92
23837469560,62637674@N00,2015-10-17 12:37:43,44.339488,-68.177364,,16.0,85
23506336653,62637674@N00,2015-10-17 12:41:17,44.339861,-68.177567,,16.0,78
24133175935,62637674@N00,2015-10-17 13:07:41,44.3292,-68.18195,,16.0,70
23765390889,62637674@N00,2015-10-17 13:11:19,44.329547,-68.181439,,16.0,73
24025124372,62637674@N00,2015-10-17 13:15:56,44.32918,-68.180612,,16.0,89
24050639961,62637674@N00,2015-10-17 13:17:55,44.329194,-68.180645,,16.0,70
23767027829,62637674@N00,2015-10-17 13:42:22,44.31095,-68.189081,,16.0,108
23506643824,62637674@N00,2015-10-17 13:43:52,44.310919,-68.189189,,16.0,97
23837689740,62637674@N00,2015-10-17 13:53:55,44.317425,-68.199381,,16.0,98
23505159924,62637674@N00,2015-10-17 14:03:07,44.298177,-68.211217,,16.0,109
24050819101,62637674@N00,2015-10-17 14:07:40,44.298238,-68.211834,,16.0,135
23765642179,62637674@N00,2015-10-17 14:35:04,44.300272,-68.276359,,16.0,92
24025370402,62637674@N00,2015-10-17 14:36:14,44.300213,-68.276367,,16.0,86
23837837160,62637674@N00,2015-10-17 14:36:47,44.300186,-68.276423,,16.0,89
23837862130,62637674@N00,2015-10-17 14:39:21,44.300463,-68.276564,,16.0,101
24025448492,62637674@N00,2015-10-17 14:44:09,44.300447,-68.276417,,16.0,126
24025471612,62637674@N00,2015-10-17 14:44:28,44.300552,-68.276428,,16.0,109
23506788613,62637674@N00,2015-10-17 14:46:06,44.300361,-68.276481,,16.0,109
24107506696,62637674@N00,2015-10-17 14:53:43,44.30083,-68.276589,,16.0,104
24133646505,62637674@N00,2015-10-17 14:57:38,44.300733,-68.276592,,16.0,104
23505447094,62637674@N00,2015-10-17 15:02:16,44.29963,-68.275989,,16.0,105
24133712245,62637674@N00,2015-10-17 15:20:50,44.295016,-68.285331,,16.0,140
23506925803,62637674@N00,2015-10-17 15:21:30,44.295019,-68.285337,,16.0,94
24107665126,62637674@N00,2015-10-17 15:35:05,44.318463,-68.306162,,16.0,110
24107689326,62637674@N00,2015-10-17 15:52:57,44.354725,-68.363239,,16.0,79
23505596164,62637674@N00,2015-10-17 15:57:20,44.349636,-68.357464,,16.0,124
21786645724,11023714@N04,2015-10-17 16:20:05,44.351558,-68.223809,"Cadillac Mountain overlook, Acadia National Park",16.0,68
21632905974,54101435@N00,2015-10-17 16:54:34,44.390869,-68.205268,"Run #mdimarathon ? Well, I guess we could...",16.0,47
21776654213,22412134@N06,2015-10-18 07:05:32,44.352777,-68.223612,Frost,16.0,57
22221409540,11023714@N04,2015-10-18 07:32:45,44.31548,-68.190759,Acadia National Park shoreline,16.0,47
23838258390,62637674@N00,2015-10-18 10:52:45,44.315641,-68.39762,,16.0,89
22396208132,11023714@N04,2015-10-18 12:13:42,44.304466,-68.283212,"•Asticou Gardens, Northeast Harbor, Maine",16.0,70
24133943005,62637674@N00,2015-10-18 13:55:50,44.3236,-68.250195,,16.0,72
24025860872,62637674@N00,2015-10-18 14:12:11,44.331133,-68.251834,,16.0,94
23766170039,62637674@N00,2015-10-18 14:19:33,44.335197,-68.252817,,16.0,132
24025905032,62637674@N00,2015-10-18 14:21:19,44.335697,-68.253609,,16.0,92
24051436981,62637674@N00,2015-10-18 14:39:13,44.337527,-68.253995,,16.0,122
24025972172,62637674@N00,2015-10-18 14:40:33,44.33758,-68.25392,,16.0,103
24051503071,62637674@N00,2015-10-18 14:43:09,44.337708,-68.253809,,16.0,116
24026035152,62637674@N00,2015-10-18 14:45:31,44.337858,-68.253689,,16.0,80
24108064656,62637674@N00,2015-10-18 14:45:56,44.337863,-68.253637,,16.0,117
23766395649,62637674@N00,2015-10-18 14:50:32,44.338405,-68.253525,,16.0,111
24026118772,62637674@N00,2015-10-18 14:56:49,44.339436,-68.25332,,16.0,91
23506024274,62637674@N00,2015-10-18 14:59:41,44.339636,-68.253078,,16.0,99
23506118334,62637674@N00,2015-10-18 15:04:44,44.339744,-68.253078,,16.0,92
23506146744,62637674@N00,2015-10-18 15:09:42,44.338336,-68.253595,,16.0,97
24051812891,62637674@N00,2015-10-18 15:15:10,44.339372,-68.2537,,16.0,91
24051859111,62637674@N00,2015-10-18 15:23:47,44.34095,-68.254856,,16.0,111
24108381376,62637674@N00,2015-10-18 15:25:20,44.340994,-68.254737,,16.0,80
24108437146,62637674@N00,2015-10-18 15:37:21,44.341561,-68.255917,,16.0,140
24108463516,62637674@N00,2015-10-18 15:42:03,44.341516,-68.256473,,16.0,120
22293383171,54101435@N00,2015-10-18 15:42:26,44.282636,-68.321775,#TeamKris after her first full marathon! #mdimarathon #acadia,16.0,58
22282916605,54101435@N00,2015-10-18 15:44:49,44.282636,-68.321775,Mid-run #selfie with a shark...because...you know why #mdimarathon,16.0,62
23838950150,62637674@N00,2015-10-18 15:48:00,44.340166,-68.258659,,16.0,120
21662007373,54101435@N00,2015-10-18 15:49:56,44.282636,-68.321775,Bailed at the mid-run point due to knee (wasn't a chance to officially drop to the half). Time was about 2:04 (slow for me) for 13.1 #mdimarathon,16.0,54
24108536666,62637674@N00,2015-10-18 15:49:59,44.340211,-68.259081,,16.0,115
23507872663,62637674@N00,2015-10-18 15:51:01,44.340055,-68.259545,,16.0,100
24108595026,62637674@N00,2015-10-18 16:12:17,44.329169,-68.256525,,16.0,120
23766914379,62637674@N00,2015-10-18 16:14:01,44.328441,-68.256145,,16.0,85
22221412600,11023714@N04,2015-10-18 18:25:51,44.390572,-68.206948,"Lobster Scampi, West Street Cafe, Bar Harbor, Maine",16.0,110
22729493096,57511503@N03,2015-10-18 20:40:39,44.351902,-68.225226,307 Milky Over Cadillac Mountain Maine | EXPLORE,15.0,8926
22263313906,54101435@N00,2015-10-18 20:44:01,44.282636,-68.321775,"Enjoying a warm fire, and some beer, with some of my favorite people (Kris and Laura) in Maine.",16.0,51
22103287650,54101435@N00,2015-10-18 22:17:54,44.282636,-68.321775,Greetings from our living room in rural Maine,16.0,55
24108792976,62637674@N00,2015-10-19 07:59:19,44.301658,-68.314592,,16.0,71
23506705984,62637674@N00,2015-10-19 07:59:29,44.301674,-68.314575,,16.0,81
24052342911,62637674@N00,2015-10-19 07:59:35,44.301477,-68.314214,,16.0,92
24108885456,62637674@N00,2015-10-19 08:09:25,44.305827,-68.313234,,16.0,84
24108918326,62637674@N00,2015-10-19 08:23:06,44.302261,-68.314295,,16.0,94
23508248213,62637674@N00,2015-10-19 08:44:19,44.300324,-68.349781,,16.0,102
24026994012,62637674@N00,2015-10-19 10:44:07,44.362455,-68.208006,,16.0,123
24027038062,62637674@N00,2015-10-19 10:47:50,44.362577,-68.207948,,16.0,145
24135168835,62637674@N00,2015-10-19 11:00:12,44.362113,-68.207978,,16.0,95
24109117836,62637674@N00,2015-10-19 11:26:41,44.362419,-68.208481,,16.0,114
23508469213,62637674@N00,2015-10-19 11:41:19,44.365669,-68.210575,,16.0,199
23508487533,62637674@N00,2015-10-19 11:49:40,44.366822,-68.210967,,16.0,94
24027232192,62637674@N00,2015-10-19 11:56:38,44.369111,-68.211725,Great Meadow along Jesup Path,16.0,184
24135377175,62637674@N00,2015-10-19 11:58:56,44.368855,-68.211662,DSC00073,16.0,98
23767573609,62637674@N00,2015-10-19 13:09:24,44.367013,-68.211103,20151019_130924~2,16.0,189
23508646273,62637674@N00,2015-10-19 14:56:20,44.349305,-68.240862,,16.0,108
23839834520,62637674@N00,2015-10-19 15:00:20,44.349591,-68.240623,,16.0,131
24135545535,62637674@N00,2015-10-19 15:03:08,44.349605,-68.240556,,16.0,111
22699785876,106860047@N08,2015-10-20 07:41:13,44.332004,-68.305442,Somes Sound in Black and White,13.0,2906
22712460682,106860047@N08,2015-10-20 07:41:13,44.332004,-68.305442,Somes Sound,13.0,2184
22612556292,31379783@N02,2015-10-20 08:15:08,44.362111,-68.3346,"Parc National d'Acadia, Acadia National Park",16.0,421
22600079966,31379783@N02,2015-10-20 08:19:02,44.362216,-68.334367,"Parc National d'Acadia, Acadia National Park",16.0,475
21918656944,106860047@N08,2015-10-20 08:22:28,44.253557,-68.340413,Near Southwest Harbor,15.0,1955
22003307574,31379783@N02,2015-10-20 08:27:21,44.36228,-68.33422,"Parc National d'Acadia, Acadia National Park",16.0,357
27120837916,106860047@N08,2015-10-20 08:29:14,44.253557,-68.340413,Marshall Brook No. 3,15.0,2113
23485333384,106860047@N08,2015-10-20 08:29:31,44.253557,-68.340413,Marshall Brook,15.0,2923
21899635923,106860047@N08,2015-10-20 08:31:42,44.253591,-68.341097,Marshall Brook,14.0,2348
